,google_spend,meta_spend,tiktok_spend,linkedin_spend,email_spend,ctr,cpc,impressions,revenue,total_spend,google_share,meta_share
1030,2813.3741010591384,18882.566685560847,5458.343206487426,6897.336463637685,1614.231381840114,0.052847658658443604,2.8368220044350103,702572,231512.79616896244,35665.85183858521,0.07888144979101498,0.5294298527066914
1031,30217.2240456206,11003.985324014771,49.0917288768844,3152.7765543231562,4235.9857984729515,0.07133010449732902,7.338238297050251,2152608,298999.4888168464,48659.063451308364,0.6209988828876258,0.22614461815579584
1032,12270.43302709745,23772.961907493078,8314.226182996967,12981.238226826656,1165.1870109586441,0.04689275274423193,3.5198081381483584,2057657,320295.16133568477,58504.04635537279,0.20973648476487952,0.40634731080117603
1033,6907.777403086661,7393.868240348226,14566.310209874693,6267.282091593805,172.5367718104743,0.016290932948253796,5.2557476414435,3201151,213899.37012695245,35307.77471671386,0.19564465499482991,0.20941190147698957
1034,4770.706879831248,19356.453967003814,15975.43658229257,11254.686575695796,1415.6894056428005,0.04243012143465044,3.681342434052487,1429606,247795.35818175302,52772.97341046622,0.09040057005552574,0.3667872533247281
1035,35118.15001802885,7452.634769988606,18903.79522254013,8220.496083323895,1036.157183651485,0.06754227827896554,3.7073632288673837,4071876,337986.8487344141,70731.23327753297,0.4965013105346738,0.1053655425566552
1036,17653.87322463524,21552.978351808535,12170.092259415731,5728.076283517506,2590.603554652129,0.023587263701697565,4.5997776409617614,1703036,309479.80387223675,59695.62367402914,0.29573144793720685,0.36104787964859236
1037,36513.57180490931,26273.502019542088,5092.53733305791,12148.146225578539,1098.1461291172238,0.016384999512685485,3.1694503221561687,4544164,438624.913949086,81125.90351220508,0.45008524064592986,0.32386082474371874
1038,4202.460699148176,4240.653074239421,18482.95898273398,8767.048974669195,3839.630366525524,0.033060431683678206,6.445527457019268,4182921,295180.8202525064,39532.7520973163,0.10630326694187987,0.10726936146009677
1039,16449.226553699904,26064.572813567353,15506.315077607522,5858.4315364054755,1282.7161262196194,0.03722284814480978,5.252290515614291,2119280,358134.37572152,65161.262107499875,0.2524387346359678,0.40000104311311974
1040,27435.073326391524,18010.47000522179,11488.56966006289,1643.9680550269054,3564.144081572013,0.03143803734841331,5.673168211542093,2343507,295140.3658852635,62142.22512827512,0.4414884286772729,0.28982660289431617
1041,39745.435077109214,4249.759480577208,13912.80431437872,13431.679706500618,2934.507522767248,0.01946685499371892,2.232761001663227,973153,355775.5372900527,74274.18610133302,0.5351177463309273,0.057217180068176283
1042,16618.872643671428,13112.484733111503,18486.327100148585,532.0437801249983,4932.624296712233,0.027558790180520015,7.771814663610443,3607080,318231.9838227189,53682.352553768746,0.30957794979319897,0.2442606202844392
1043,31668.677445413447,5245.378657810388,14247.880569458433,12947.810225520843,4999.514787345235,0.05775976832214773,5.451320733297241,2623602,339313.8991039736,69109.26168554834,0.4582407143851138,0.07589979302162428
1044,44412.90966357317,21160.262721563802,7367.49015169468,5399.422873247332,4360.677808254917,0.03701499614052148,1.9789689839779372,4068935,438849.674964141,82700.7632183339,0.5370314364127572,0.25586538622019384
1045,31177.296220932923,22886.609965329513,14260.564045781934,9590.081452521088,3823.9185095638804,0.05427846112329891,6.128676826032753,3004593,425294.6041283258,81738.47019412935,0.3814274496071025,0.2799980218735888
1046,12415.014262928054,3620.997348047569,805.5632547077573,13832.99585753528,1993.6364286028113,0.04754126459431128,1.8028557740571702,2971329,245848.6513542929,32668.207151821473,0.38003353551759983,0.11084163055595397
1047,2195.638296270363,15431.125654492009,7728.311236611625,2275.599232558476,3791.0559629433874,0.048433705790036835,0.9753867222463128,3706342,150102.81529697226,31421.730382875863,0.06987642849443251,0.4910972586952635
1048,43634.84482114556,24531.439152764557,8126.460636911585,8504.257134582153,4787.710131689504,0.02739846905634572,4.456650471093758,1569070,443675.5422183879,89584.71187709334,0.4870791444974543,0.27383510689213036
1049,2042.2011316689698,28116.809725754396,3336.7646884166934,11466.49293555288,214.5501194376764,0.046508012293772716,4.651429656217604,1934545,273300.3717272827,45176.81860083062,0.045204624737152733,0.6223725042302434
1050,43860.381961525774,15648.777068882217,461.70961103540355,11363.757490785862,2735.78203096892,0.011651629970424125,1.9172418104869893,1859796,389919.381312334,74070.40816319818,0.5921444615896928,0.2112689460871271
1051,26917.91956733339,28533.237096536508,2667.6247327548563,7884.47871899256,1168.1916915033296,0.04022206196274484,3.112842082191192,200011,423892.8976280355,67171.45180712065,0.4007345210376992,0.4247822003083724
1052,47014.31722713191,16302.82462845288,13092.429915941102,9371.091898596871,2833.593947757367,0.05008359762329406,7.593269717590227,4915037,403779.64019102335,88614.25761788014,0.5305502578362243,0.18397518713922373
1053,40140.378552909606,12128.619590697284,16045.77632727375,11362.904911992668,2385.590739818567,0.022739693494787654,2.637524240656174,1196294,431759.3656390915,82063.27012269187,0.48913939808755097,0.14779595758935662
1054,49898.77141613354,25521.992292310417,19764.069854539484,12615.414566361176,2921.2660496061935,0.027959095437426598,1.666760455740265,2684669,487988.36887292354,110721.5141789508,0.4506691566327925,0.2305061711047516
1055,18184.8789571338,15042.989958513626,6927.270062169886,11427.196453137956,2799.7148849517484,0.025367171387093358,7.944214689990905,1510776,323760.51278151054,54382.05031590702,0.3343911980423186,0.27661682248330893
1056,38592.22615762522,14421.124061653429,11987.584445222035,5310.074147718639,4804.524491925954,0.014939056868579693,2.7672915228535007,953791,366188.17615785194,75115.53330414528,0.5137715790602726,0.19198591060069853
1057,20694.614766852865,14964.218437589934,18742.89933630244,14950.896015865997,2805.711933780207,0.034350012479806305,5.60190254859559,4024128,409755.16277866263,72158.34049039142,0.2867944942498858,0.2073803019289581
1058,24513.90539489153,25480.15755515749,3340.8356267630525,6517.540405789566,4246.53723181185,0.07852760365163576,2.236701360794498,4425655,342341.09631763614,64098.97621441349,0.38243832963714736,0.3975127070661067
1059,31747.767697700136,25042.275479797536,14352.911726854853,366.9705413840013,1667.119405324148,0.034771628452452706,4.625908977397921,4828749,435086.77739942836,73177.04485106068,0.4338487262271559,0.3422149053814183
1060,43810.1785951306,12403.83977698623,15099.574662983265,5439.25427378193,2246.6933750761395,0.0422375635285883,3.3971148995721165,1562142,344256.26060527615,78999.54068395816,0.5545624470197307,0.15701154297350217
1061,49220.08999076546,10332.345866180489,1779.5107173867675,1916.744318607649,2405.0260326195685,0.05571610756694627,7.711844458693914,3845924,325130.0847370741,65653.71692555993,0.7496923600924623,0.15737640380506712
1062,38645.397279361394,15011.876709154314,17224.9877036613,1821.6392359256251,1465.7674123433605,0.05539484258183751,3.746044059128658,2558103,404938.45376880193,74169.66834044599,0.5210404487987631,0.20239913491655834
1063,21470.572326199355,17396.789037244715,16262.100942216877,4223.025601603415,1960.9722812419807,0.0764926486013037,4.881306381362931,4854422,370179.73767477955,61313.460188506346,0.35017714316218235,0.2837352350325495
1064,21646.493111576438,7530.94771352591,668.0601315486889,800.6324126589126,3032.714089387199,0.07002948982793877,7.585746994251103,2743160,226598.46676254238,33678.84745869715,0.6427325976081315,0.2236106126482406
1065,37141.53277785568,23921.674999109924,1821.6882976010295,10327.682826143446,2942.9200401922085,0.06557654809736066,7.919257249534663,1295409,405668.53114883683,76155.4989409023,0.4877065122595811,0.31411618769215166
1066,12700.080142646815,14851.241589106476,982.5378778370464,1109.8332630285763,3218.5331884100547,0.07661390580448174,1.2624377300374738,1318280,197595.038034782,32862.22606102897,0.38646438981526365,0.45192439372567145
1067,6413.231543438338,10354.343678388808,6694.870635987245,3049.3433315393427,1823.9077855586913,0.026153576983822015,6.757405340317916,2702799,184157.80101606378,28335.696974912422,0.22633046750593153,0.36541693989585766
1068,18376.48572439805,3651.219292437723,10185.779813598523,1393.4957174117908,1647.5743262499798,0.053193793623525484,3.365873706404366,4623545,235235.10814469508,35254.554874096066,0.5212513897856789,0.10356730656442138
1069,15074.710591050005,7545.932231906404,10646.954559092575,947.5159635454661,3096.927625495399,0.07210377367055094,4.961215296542096,1580799,268884.17031407944,37312.04097108985,0.4040173144838205,0.2022385277115543
1070,15519.097902343514,28503.79456680152,5353.335195388853,4016.274983093125,751.0225672948723,0.053689671079467136,3.3128605921643413,3649520,266939.0697219755,54143.525214921894,0.2866288783513946,0.5264488127371859
1071,12446.779801445588,9500.440761176034,18231.937731205482,8578.484514905549,1339.854563307486,0.07841943322248086,3.5083715424109423,2782933,313434.38998665713,50097.49737204013,0.24845112938500294,0.1896390290840819
1072,3062.5662921817325,5481.349036327541,7365.2557974382635,14470.283346702627,306.42591106967654,0.01702468997344653,1.6914315198883365,1083385,195470.32500427854,30685.88038371984,0.0998037616612282,0.17862772610023042
1073,1875.8228019372768,14089.847353822299,911.00311930705,13133.349815244093,455.79317772079264,0.04075313519552402,4.795748438208994,2779753,227654.35689235825,30465.816268031514,0.06157139481949877,0.46248054638887526
1074,49398.39709706554,9559.088429127336,6004.5422308277275,13139.008881679873,1292.5780683769835,0.07841540355360453,4.600369594585436,974921,398413.8341156956,79393.61470707746,0.6221960957354166,0.12040122451151228
1075,21960.883553057254,1537.1978830002274,10622.18845088311,2641.005540564864,195.69347345490323,0.036569761999894805,1.9201684140379989,1444098,229404.3634807127,36956.96890096036,0.5942284826417834,0.04159426296890603
1076,19832.005710824404,10032.78390974281,8164.436451764641,3973.6079024673018,1302.5119012285616,0.06176894625695131,4.5629782200045605,805500,242661.04075616974,43305.34587602772,0.45795744866230675,0.23167541343427064
1077,34302.716851960424,16551.204406214325,5476.850381985183,1145.8997519295856,3309.3839830039274,0.012128203075505443,7.798264119733146,2958313,307494.1891591334,60786.05537509345,0.5643188497803998,0.27228620617149035
1078,11694.440505388144,16775.514974589023,2626.4649952863483,11677.025098727776,399.4246844977719,0.05863859802412192,5.8580644689034225,3182562,277735.8884015531,43172.87025848906,0.2708747515597175,0.38856612669366036
1079,47548.098013561044,11018.488174718217,16383.290001924595,1047.2445222834292,2240.009721193741,0.0754238712769305,4.107369196875139,351379,309288.0972649669,78237.13043368103,0.6077433790067999,0.14083451314792556
1080,39530.90570636205,13695.431309451718,19922.904842483837,8350.4350623128,4574.233055905792,0.03678943996330019,7.370629891860315,1634408,400630.6164638741,86073.9099765162,0.45926699178818975,0.1591124571102705
1081,5381.139113300716,28982.778587925608,6590.842670477641,3718.133584859261,3977.295661734465,0.011490988654885063,4.814857673789794,3486732,261852.71405580104,48650.1896182977,0.11060880040798093,0.5957382451192949
1082,21461.458013461488,11631.780078294192,7632.420883532079,3651.6845104311715,1596.6437612448003,0.01195368630768387,1.5128599904585254,2151063,266356.16180724226,45973.987246963734,0.4668174178187877,0.2530078588966066
1083,44076.79707054607,8117.6909911694975,12360.75049353914,14860.875828714077,4631.54684803907,0.07244163139977623,4.606322358593423,1251611,394757.19512999075,84047.66123200786,0.5244262175109795,0.09658437691396508
1084,47291.86909227911,7682.2777999694235,14368.829494710826,11351.697104678062,1715.2678340638518,0.06057612749673833,1.8572983652440085,2408325,412522.4778979098,82409.94132570128,0.573861215425112,0.0932202799369491
1085,23902.674051243615,14004.056074771957,7840.590696071825,12554.090374365753,455.3259320540562,0.017468046895860588,6.256286290607557,4684391,379264.44268403936,58756.73712850721,0.40680737596041006,0.23833958043217415
1086,31057.158071324677,22905.84438714985,18098.590339636303,8579.74028016019,4970.874188163756,0.01382131939358376,7.753806607210312,3575776,451508.9017651817,85612.20726643477,0.36276553382943777,0.26755348470182877
1087,9184.663358511687,6576.6514335599595,11200.079784578367,13065.214310906238,4363.110383226942,0.06633777545308356,3.206139384074977,4730024,294828.9909744315,44389.7192707832,0.20690969687111596,0.14815708550535114
1088,49567.26268071185,21424.235750652657,9007.80152811862,9682.358087495293,2383.0706381753525,0.06669024429637514,3.7618841009389588,4851471,432116.41413009935,92064.72868515378,0.5383957937922539,0.23270840045507565
1089,12351.913367788726,1123.9197888077804,12933.455063198102,14192.60557194518,3365.244968542779,0.018436528785443433,3.6612235012897254,2962090,246854.20003737495,43967.13876028256,0.28093511918375613,0.025562722990359023
1090,47193.85693262116,12858.522850526408,19056.076964983466,4220.078790684552,3389.0175814976838,0.031106428272204577,2.639749818461614,2272657,452528.0486596438,86717.55312031327,0.5442249606275638,0.1482805082459637
1091,32832.68580062606,23388.019423482212,15891.04588843411,8929.793186743425,1052.9629305792555,0.06460182452017227,6.456349736589733,4057176,459024.3992116185,82094.50722986506,0.39993766828631255,0.2848914039765856
1092,30779.102949064098,10492.622195345726,800.2626107024869,10351.970219053383,1080.2383024527983,0.04677884496678045,5.132962495602469,2835298,342707.4382399802,53504.19627661849,0.5752652145251393,0.19610839757499612
1093,26121.737039808922,17130.244492639285,6646.198214799193,5894.0595754171,2400.945446423946,0.07696094025077095,0.9803866764241971,3797005,349667.75935613527,58193.184769088446,0.44887966079637026,0.2943685684262236
1094,12302.820774170175,6546.887368364369,9410.893699024455,13195.619736060798,4566.70838667472,0.04367438517422035,6.791047512673516,3035198,278282.75125637924,46022.92996429452,0.2673193728368651,0.14225272866033456
1095,9649.873568269904,22388.864038222084,6290.351444182105,14697.047446562316,148.96949680699683,0.05738705562958589,1.9031617336490545,4131555,325691.446612791,53175.105994043406,0.1814735182540279,0.4210403274180601
1096,11803.824244438592,2042.2335464284088,14003.751216609131,7406.542370589924,3934.2776161518605,0.0456848356019109,7.843633712818408,1131815,262793.5104552119,39190.62899421792,0.3011899667693544,0.05211025183417481
1097,10135.474845068471,25650.00802382726,16525.38299725162,5859.6098220650865,381.88124020180527,0.0760075846979532,3.3249735425192433,4951432,280457.21588031825,58552.35692841426,0.1731010565033281,0.4380696076024198
1098,39199.63920477091,6346.793399439211,14626.901903705431,7079.06892834688,2443.2883629272774,0.037906136444732626,5.1233723536274285,332142,323774.6748850575,69695.6917991897,0.5624399183483914,0.09106435757501154
1099,18156.137699169776,26294.741935395756,19786.665736565505,12791.051185978973,3225.5768820600347,0.026085751862502005,1.083677141720228,765115,399088.23200225265,80254.17343917004,0.22623294118070403,0.32764329639911227
1100,3834.291151606422,10899.612618365261,5450.952957860582,9682.026382772514,3465.120408704078,0.03286437021966952,3.0849745601626752,2577107,173965.67252464284,33332.003519308855,0.11503332373600825,0.327001424083351
1101,48486.028876899756,21819.165446997355,17499.78990048843,671.585587771426,386.5483917179658,0.06969426429156605,6.517654680205861,3723759,365080.09929351404,88863.11820387494,0.5456260128713949,0.24553679735769068
1102,44305.50836320786,9917.14628469256,15332.453303489723,8132.548656685723,2151.157725181444,0.04485569944584934,4.079063689649438,2006002,363806.8109908102,79838.81433325731,0.5549369530748673,0.12421459872008041
1103,46459.86187656543,27224.394301422104,7243.575151162922,259.50184111454723,2960.802576461391,0.034797661245156736,7.284526126580172,292531,383485.8387471601,84148.13574672639,0.5521199188108319,0.32352938136815723
1104,49750.48330967533,4235.795202792044,14682.490873139373,11678.030565051082,423.62313279943396,0.0480982015266638,4.813538307881053,3421600,424634.4403293142,80770.42308345727,0.6159492721521328,0.05244240454721085
1105,9520.867211754878,5766.333783541661,2081.519128364939,4924.684103136956,761.963327317018,0.019326079509378966,7.464291465468108,4786785,196655.78053843486,23055.36755411545,0.4129566440182548,0.2501080830746658
1106,20415.858926230278,15044.388692184668,15786.669646811048,7080.11223175994,3351.880048569789,0.010375151323791727,7.869574302594171,1410647,374162.67766360095,61678.90954555571,0.3310022676576543,0.2439146347273368
1107,38153.68530950048,2917.183951625311,10646.612051742053,11980.17158861448,2656.027163294193,0.029640927858544358,3.9042091963870695,1608258,326742.0664011447,66353.6800647765,0.5750048116736506,0.0439641621802659
1108,35105.01028463582,6281.415448701977,5845.803454185064,696.7322592864233,892.9604402146236,0.05235040038484797,4.738674294333561,3233563,277641.38681929,48821.921887023906,0.7190419575425641,0.12865973329025127
1109,8540.899410652899,28341.108275254424,13115.546035683603,2378.1230338741566,2722.672750882194,0.05981765387629712,6.761904824384524,4341856,272124.75916409114,55098.34950634728,0.15501189213787603,0.5143730897418181
1110,40975.82312454027,29306.44500386267,12832.39997428818,5969.405646676722,4572.192629877637,0.06786276764463767,2.1614975415185977,3076462,426102.2137981685,93656.26637924548,0.4375128831061393,0.3129149403115334
1111,11997.588019996372,11599.650215247448,4189.724454391994,3448.8774531834088,176.37916539928324,0.07486644915761288,6.962221803358322,3643010,179387.80949093838,31412.21930821851,0.38194015845475116,0.3692719098078047
1112,11967.06312630853,27736.937619911103,607.9482962305227,5068.521386625946,3248.9054900806877,0.03884786428753377,4.939401052829522,1105808,373397.6414119972,48629.37591915679,0.24608712121255688,0.5703741225472846
1113,27311.746721777265,16572.327932366235,8672.451738033478,14972.621068386976,460.8871295661755,0.061836175969021835,5.941251015383941,3618586,352153.5637438857,67990.03459013013,0.4017022036600348,0.24374642596184207
1114,30054.056807243454,8457.402743276129,11390.237386888424,12381.21656360716,131.60227052703414,0.015227105113864377,1.098905169975839,2083065,344462.50898308464,62414.5157715422,0.48152351156982864,0.13550377886825277
1115,29424.224184052746,21220.76227187766,17532.105567411967,13258.527224401629,838.2069944371057,0.014027099914045608,6.2464076259005274,880671,394596.4054321006,82273.8262421811,0.3576377266986423,0.2579284718011322
1116,5482.855032489989,19937.603293958287,18564.335912951887,14055.81950348663,2172.2424960842045,0.018735859439030965,2.830901784302438,2183808,316481.6363944927,60212.85623897099,0.09105787991072532,0.3311187101776159
1117,43995.58226888864,29679.196913707634,10576.104363135328,5114.038204712934,4031.4855950115693,0.04139983684815337,6.539242076373815,4707179,440816.29440803174,93396.40734545611,0.4710628975925924,0.31777664427636654
1118,14014.402086846598,8318.894978573857,15076.069675370898,4456.15436694709,1480.7489333623373,0.024789700694912493,4.318644037270301,4767512,297950.69544091733,43346.27004110078,0.32331275732740533,0.19191720465650008
1119,7346.231142857405,20325.755328521194,8786.065446559938,3510.9373885811233,3165.7987407049172,0.03008474593564711,2.5596075111172487,3764870,276758.6440262955,43134.788047224574,0.17030873398090302,0.4712149114136894
1120,44548.65591357988,2034.7007733686835,14921.64313145786,12451.75366962184,2114.6675259810027,0.05535161214586119,7.645697727662405,4295562,389643.15283544245,76071.42101400926,0.5856161922540639,0.02674724287053839
1121,47826.923413257915,3852.5581415532224,4096.030498783339,10193.277934277774,1248.225780633439,0.03509655251619922,6.237967982836244,1307159,354076.9074124936,67217.01576850569,0.7115300027298602,0.0573152214138957
1122,43244.25324600708,615.5920610572513,7421.294696070629,3542.5797372431593,2619.8108599860075,0.04901600904026156,7.892645554052352,499752,299883.7586172687,57443.53060036413,0.7528132897481228,0.010716473284693074
1123,40666.287661519025,29984.090091260357,12684.559976272296,5654.907438156823,4007.5760028258537,0.03886826297156146,3.2335242380915283,2437337,401015.9515757689,92997.42117003436,0.4372840359429507,0.32241851133095545
1124,33106.857051312065,24167.074065850593,363.1593121415766,7600.676458991974,4179.212613275106,0.02182784788638737,5.36914725156229,2973906,364647.6426587558,69416.97950157132,0.47692736401131747,0.34814355564553984
1125,27992.011159847825,23708.328934639452,14449.22620677908,7922.1008591063055,4247.94570619846,0.01518139931791259,5.08691508397795,4015494,416552.3542035601,78319.61286657111,0.35740742497714206,0.30271253989763774
1126,5262.351235659096,15536.9192210013,16710.710025363336,13330.91592827572,1758.933281519399,0.026536204671692154,5.656675558016022,4883917,292926.02994785504,52599.82969181885,0.10004502422329287,0.2953796487941452
1127,21014.207440464237,9351.978945710478,7982.833221879029,5708.491994208244,3987.93471710719,0.014039032864373104,0.7873742453099812,4047398,302359.92285877187,48045.44631936918,0.4373818759176041,0.1946486017331531
1128,19261.737333603385,4962.29639164894,8958.848343543286,13627.860457507684,1139.6744300336486,0.05330283719228649,2.6878949290803056,4344379,337175.9021448539,47950.41695633694,0.40170114372817417,0.10348807594660846
1129,13727.935404255984,8897.904795970679,17025.64424433062,6620.513404796844,3718.282996090128,0.06570023210262703,7.320031803431054,4417351,277219.34305124736,49990.28084544426,0.27461208803164877,0.17799269468960321
1130,36447.58557074066,11591.151046909605,15513.092706520669,11195.590121885307,4747.083688735822,0.03378185377661806,3.6786504115417014,1264083,409165.3613240216,79494.50313479206,0.45849189734464524,0.14581072388433547
1131,25297.91101885977,22811.147860918674,5762.9897806675,13953.81479977584,167.34478998569023,0.03709777387466508,7.704827593111604,549002,359582.5935947987,67993.20825020746,0.3720652646035802,0.3354915652306945
1132,4971.264579474749,16420.022772642995,6479.522131230779,13613.635559448996,2257.7832627761104,0.06713337439315147,2.101273794837318,3302661,278146.19180734886,43742.228305573626,0.11364909315425321,0.3753814885226311
1133,11788.976895540756,2785.7669833867394,13577.564647811932,854.2930094352174,3274.0778432286224,0.025582903866149222,7.98067980110817,3945476,241623.9941596491,32280.679379403264,0.3652022547909178,0.08629827614979511
1134,34479.6794193202,1031.8557642879111,11263.961848963225,3085.5644246485476,3538.70127538901,0.018341218563641196,5.731856817196492,2841107,305961.93354528403,53399.76273260889,0.645689749446489,0.019323227510481093
1135,4730.412115024709,3518.799296254863,3244.591421929939,7153.581382984126,962.8300155190908,0.04507826821317606,6.322950680498659,1603574,102508.0936701885,19610.21423171273,0.2412218479171383,0.17943706553518543
1136,42709.13878838967,12609.71205407269,6198.5981845833285,6473.314349296609,4863.6980486691045,0.05523331186732661,3.4764587915190184,3012577,316616.0327378311,72854.4614250114,0.5862254411467978,0.17308084923600434
1137,25262.179823684743,28029.19105294604,17999.66553757308,9613.374972558106,3114.8003030577675,0.051975809753253555,7.302560909454656,1166472,423387.24535987066,84019.21168981973,0.3006714692461898,0.3336045469746085
1138,24548.742289005753,19303.373195672037,13763.488734445269,14170.635762381184,905.2689460185121,0.059971113169192666,4.590971757189665,3357330,388186.5041898867,72691.50892752275,0.3377112767528617,0.26555196721694846
1139,30027.98144831636,24153.864046327697,19719.48635371039,1686.0706691692324,200.56030739132493,0.013972582752111672,5.607037851684763,4080738,333937.03553764476,75787.96282491501,0.39621043143337764,0.31870317060939923
1140,41409.36733033231,14258.050537884183,15340.250599615389,6777.879977013607,3937.9945740699022,0.039974112893086104,1.211062035022145,470249,361600.4828553734,81723.5430189154,0.5067005883573582,0.17446686733324904
1141,18042.65118720746,11169.149454253762,18839.488642871805,2886.16556830709,490.5532232827495,0.02669993667619852,5.237605256696701,4869106,255572.65487111147,51428.008075922866,0.350833171694521,0.2171802850649944
1142,34222.791475394115,3697.8109951403703,4323.771477409508,13411.613975969212,791.149513244159,0.0631384881682217,7.0930924119661745,4468858,333543.78821844916,56447.137437157355,0.6062803718522375,0.06550927403993066
1143,28720.86623579376,26340.024154493047,15429.697496338515,14468.702787024793,2916.667131592884,0.07109113388422447,1.8371242116199107,513262,460377.1397661128,87875.957805243,0.32683417573037443,0.2997409622876566
1144,14084.385238301646,23603.220856323132,404.3504029559486,7180.525228355252,3057.176966903137,0.02969350185644904,6.032944509761346,4278506,290447.00590135687,48329.65869283911,0.29142322994282793,0.48837963053565625
1145,44052.86933140274,5459.483879132891,13415.20043423068,1560.154465922111,3465.7468811027525,0.01666526553485858,0.6905056924599091,3676114,340246.21922019176,67953.45499179116,0.6482800519373793,0.08034152023311253
1146,40073.875058739475,15611.686634349686,9385.645562404827,11779.420000840099,2028.2186620517416,0.027739957339397783,7.4465226242188916,1024692,386693.06280906865,78878.84591838584,0.5080433745215164,0.19791981554221452
1147,33264.139898262845,14877.556833676725,6935.201438401373,10457.120257385985,3892.103477937432,0.01728059423412438,7.871878370233897,2553086,406150.6577349454,69426.12190566436,0.4791300303862843,0.2142933585415044
1148,42678.50472561785,18940.200804252592,17248.087045861783,5320.062399154657,4874.357138117854,0.03256955162794176,3.1563505009857082,2062048,437270.09410887456,89061.21211300473,0.4792041755670865,0.21266497900590486
1149,43497.415847030315,28412.513372742207,17085.353853150613,13311.112109534452,1428.3652210914267,0.04767390048252781,1.3030538728650114,3588639,446420.8698943234,103734.76040354902,0.41931379296406185,0.27389578249577895
1150,35709.7858590367,17603.25753199315,446.0340979728716,14637.478346740607,3544.840221035935,0.07815766680787445,5.439322761223588,2253645,380532.9287891563,71941.39605677927,0.4963732679145258,0.24468885088218048
1151,42013.65308981993,16436.409369969246,12190.10244898862,8367.807736952931,4649.496396736268,0.0379559178045951,0.723758856106093,2128160,374576.7770996583,83657.469042467,0.5022104250905864,0.19647270659868565
1152,35176.1016217949,1984.5265215725863,7356.644486419128,8485.918670164385,3462.805136823509,0.02540279466982348,4.118647109728901,3393566,301779.4550412708,56465.99643677451,0.6229607877580253,0.035145514943576324
1153,34326.89781625472,2355.7705425317063,8313.220030008983,4462.702576706667,3437.4365433568714,0.021676121825958454,2.5383438135341487,885033,304652.12360827415,52896.02750885895,0.6489503925508527,0.04453586882563469
1154,31311.95753254403,6026.730344140272,16640.814784375518,8767.590539749714,1196.4855885175123,0.02211278362970732,4.050042904646577,2539153,343338.27731997875,63943.57878932704,0.4896810301423163,0.09425075133808755
1155,37883.115338324424,1457.8877649065744,6196.795430553566,6594.634807872698,2722.1379815664955,0.023481837828302148,0.6370663605376774,4211309,331091.32035942824,54854.57132322376,0.6906099970247304,0.026577324910920394
1156,8771.650159360612,22428.910419315365,18860.976212752405,4532.865403920779,2856.361933662443,0.06335869157762129,0.8870913730302985,1438959,243085.48429089386,57450.7641290116,0.15268117478234003,0.39040229941848886
1157,44162.66720074749,21838.243967821913,3592.6765274428153,1007.7779478585197,3530.634856034169,0.014271939800269395,0.6198187163253674,1695277,380660.2311099041,74132.00049990491,0.5957301422184625,0.2945859253838688
1158,43720.33285951637,4513.658915733467,13254.448467363556,3790.6178956368735,4984.425104491294,0.0798181894860124,5.143489025353355,2340985,346722.6643887868,70263.48324274155,0.622234065858567,0.06423904291991876
1159,2433.116868693398,25164.327573460785,13442.101340275294,2967.819745164966,264.85473046443417,0.046588047381638284,4.700696882564064,1418607,271859.11155997065,44272.22025805888,0.05495809459094154,0.568399945310629
1160,41465.02077767337,5066.188027960303,5043.903228558364,8130.629768309233,419.64004021068547,0.0480990326010578,2.2486849890245333,2330955,305372.2824612048,60125.38184271197,0.6896425354294778,0.08426038841987654
1161,7314.6235061988145,9384.679816422085,6495.012179344039,9025.050326453907,481.9553402115019,0.03502947150897234,5.34982346678016,3754738,262230.19203585427,32701.32116863035,0.2236797549701316,0.2869816717198753
1162,17420.823858697953,7844.818525260268,16695.96985159881,9128.575864590248,3740.5977589958884,0.05831787515884844,7.131554426712313,2550288,315535.12359391554,54830.78585914316,0.3177197551654823,0.1430732462126863
1163,37431.90455828878,11483.05940790491,15236.105099099048,5822.715015685187,768.1335960427118,0.043001943861655845,2.5799157576958525,2087714,355515.5850735369,70741.91767702064,0.5291333029617308,0.16232327006361313
1164,8877.234906367103,8012.581093753875,6581.917606295191,6318.44600528244,3150.0141850026916,0.03303428994751849,6.739953559092406,4537058,226059.57866965487,32940.1937967013,0.2694955275963218,0.2432463252403898
1165,41080.384181834044,14924.052329934335,10679.130938698678,12513.5764446096,1690.8775016779464,0.028559688259563003,5.468818520016361,936627,392784.85794482764,80888.0213967546,0.5078673389763775,0.1845026256326888
1166,41774.574719929355,12518.53249996322,1233.6059250619091,7143.492202757436,2340.8677854324837,0.07479558448532816,0.7536533237973737,2761436,320553.7020202477,65011.073133144404,0.6425762982618963,0.19256000396001666
1167,25865.918954280973,29603.799977990133,4174.917647972585,14816.599982056836,1156.7494831053282,0.030369266053669415,3.3136242187207587,646890,390203.8188343149,75617.98604540587,0.3420604052949707,0.39149151579115216
1168,1312.9077141248454,2149.827328782657,9716.411177207981,6594.258450132973,4343.922150392256,0.04054752816008894,4.308179118942628,2941149,146748.2628139848,24117.326820640712,0.054438359768844646,0.08914036554593341
1169,15064.868525570726,4694.350603426873,1719.474705584232,9743.714169267585,2972.136588398829,0.03452389814815278,5.9877439246604105,4047655,248958.32508588987,34194.54459224825,0.44056350816223083,0.13728361232484615
